cluster_id,label,cluster_size,split
neg_489,0,1,train
neg_4890,0,1,train
neg_4891,0,1,val
neg_4892,0,1,val
neg_4893,0,1,train
neg_4894,0,1,train
neg_4895,0,1,val
neg_4896,0,1,train
neg_4897,0,1,train
neg_4898,0,1,train
neg_4899,0,1,val
neg_49,0,1,val
neg_490,0,1,train
neg_4900,0,1,test
neg_4901,0,2,train
neg_4902,0,1,train
neg_4903,0,1,train
neg_4904,0,1,train
neg_4905,0,1,val
neg_4906,0,1,val
neg_4907,0,1,train
neg_4908,0,1,train
neg_4909,0,1,train
neg_491,0,1,train
neg_4910,0,1,train
neg_4911,0,1,train
neg_4912,0,1,train
neg_4913,0,1,train
neg_4914,0,1,train
neg_4915,0,1,train
neg_4916,0,1,train
neg_4917,0,1,train
neg_4918,0,1,train
neg_4919,0,1,train
neg_492,0,1,train
neg_4920,0,1,train
neg_4921,0,1,train
neg_4922,0,1,train
neg_4923,0,1,train
neg_4924,0,3,train
neg_4925,0,1,train
neg_4926,0,1,train
neg_4927,0,2,train
neg_4928,0,1,train
neg_4929,0,1,train
neg_493,0,1,train
neg_4930,0,1,train
neg_4931,0,1,train
neg_4932,0,1,test
neg_4933,0,1,train
neg_4934,0,1,val
neg_4935,0,1,test
neg_4936,0,1,train
neg_4937,0,1,train
neg_4938,0,1,train
neg_4939,0,1,train
neg_494,0,1,train
neg_4940,0,1,train
neg_4941,0,1,test
neg_4942,0,1,val
neg_4943,0,1,train
neg_4944,0,1,val
neg_4945,0,1,train
neg_4946,0,1,train
neg_4947,0,1,train
neg_4948,0,1,train
neg_4949,0,1,train
neg_495,0,1,train
neg_4950,0,1,train
neg_4951,0,2,train
neg_4952,0,1,test
neg_4953,0,1,test
neg_4954,0,1,val
neg_4955,0,1,train
neg_4956,0,1,train
neg_4957,0,1,val
neg_4958,0,1,val
neg_4959,0,1,train
neg_496,0,1,train
neg_4960,0,2,train
neg_4961,0,1,train
neg_4962,0,1,train
neg_4963,0,2,train
neg_4964,0,1,test
neg_4965,0,1,val
neg_4966,0,1,train
neg_4967,0,1,val
neg_4968,0,1,train
neg_4969,0,1,train
neg_497,0,1,train
neg_4970,0,3,train
neg_4971,0,1,train
neg_4972,0,1,train
neg_4973,0,1,train
neg_4974,0,1,train
neg_4975,0,1,train
neg_4976,0,1,train
neg_4977,0,1,train
neg_4978,0,1,train
neg_4979,0,1,train
neg_498,0,1,train
neg_4980,0,3,train
neg_4981,0,1,train
neg_4982,0,3,train
neg_4983,0,1,train
neg_4984,0,1,train
neg_4985,0,2,train
neg_4986,0,2,train
neg_4987,0,1,train
neg_4988,0,1,train
neg_4989,0,1,train
neg_499,0,1,train
neg_4990,0,1,train
neg_4991,0,1,train
neg_4992,0,1,train
neg_4993,0,1,train
neg_4994,0,1,train
neg_4995,0,1,train
neg_4996,0,1,train
neg_4997,0,1,train
neg_4998,0,1,test
neg_4999,0,1,train
neg_5,0,1,train
neg_50,0,1,train
neg_500,0,1,train
neg_5000,0,1,test
neg_5001,0,1,train
neg_5002,0,1,train
neg_5003,0,1,train
neg_5004,0,1,test
neg_5005,0,1,train
neg_5006,0,1,val
neg_5007,0,1,train
neg_5008,0,1,train
neg_5009,0,1,train
neg_501,0,1,train
neg_5010,0,1,train
neg_5011,0,1,train
neg_5012,0,1,train
neg_5013,0,1,val
neg_5014,0,1,test
neg_5015,0,1,train
neg_5016,0,1,val
neg_5017,0,1,val
neg_5018,0,1,train
neg_5019,0,1,train
neg_502,0,1,train
neg_5020,0,1,val
neg_5021,0,1,test
neg_5022,0,1,train
neg_5023,0,1,train
neg_5024,0,1,train
neg_5025,0,1,train
neg_5026,0,1,train
neg_5027,0,1,train
neg_5028,0,1,train
neg_5029,0,1,train
neg_503,0,1,train
neg_5030,0,1,train
neg_5031,0,1,train
neg_5032,0,1,val
neg_5033,0,1,train
neg_5034,0,1,train
neg_5035,0,1,train
neg_5036,0,1,train
neg_5037,0,1,test
neg_5038,0,1,val
neg_5039,0,1,train
neg_504,0,1,train
neg_5040,0,1,train
neg_5041,0,1,test
neg_5042,0,1,train
neg_5043,0,1,train
neg_5044,0,1,train
neg_5045,0,1,train
neg_5046,0,2,train
neg_5047,0,1,train
neg_5048,0,1,val
neg_5049,0,1,train
neg_505,0,1,train
neg_5050,0,1,train
neg_5051,0,1,train
neg_5052,0,1,train
neg_5053,0,1,train
neg_5054,0,1,val
neg_5055,0,1,val
neg_5056,0,1,train
neg_5057,0,2,train
neg_5058,0,1,train
neg_5059,0,1,train
neg_506,0,1,train
neg_5060,0,1,train
neg_5061,0,1,val
neg_5062,0,1,train
neg_5063,0,1,train
neg_5064,0,1,test
neg_5065,0,1,train
neg_5066,0,1,test
neg_5067,0,1,train
neg_5068,0,1,train
neg_5069,0,1,val
neg_507,0,1,train
neg_5070,0,1,test
neg_5071,0,1,train
neg_5072,0,1,train
neg_5073,0,1,test
neg_5074,0,1,train
neg_5075,0,1,train
neg_5076,0,1,train
neg_5077,0,1,train
neg_5078,0,1,test
neg_5079,0,1,train
neg_508,0,1,train
neg_5080,0,1,test
neg_5081,0,1,train
neg_5082,0,1,train
neg_5083,0,1,train
neg_5084,0,1,val
neg_5085,0,1,train
neg_5086,0,1,train
neg_5087,0,1,train
neg_5088,0,1,test
neg_5089,0,1,train
neg_509,0,1,train
neg_5090,0,1,test
neg_5091,0,1,train
neg_5092,0,1,train
neg_5093,0,1,train
neg_5094,0,1,train
neg_5095,0,1,train
neg_5096,0,1,train
neg_5097,0,1,train
neg_5098,0,1,train
neg_5099,0,1,train
neg_51,0,1,test
neg_510,0,1,train
neg_5100,0,1,train
neg_5101,0,1,train
neg_5102,0,3,train
neg_5103,0,1,train
neg_5104,0,1,test
neg_5105,0,1,test
neg_5106,0,1,train
neg_5107,0,1,val
neg_5108,0,1,train
neg_5109,0,1,train
neg_511,0,1,train
neg_5110,0,1,train
neg_5111,0,1,train
neg_5112,0,1,train
neg_5113,0,1,train
neg_5114,0,2,train
neg_5115,0,1,train
neg_5116,0,1,train
neg_5117,0,1,train
neg_5118,0,1,train
neg_5119,0,1,test
neg_512,0,1,val
neg_5120,0,1,train
neg_5121,0,1,train
neg_5122,0,1,train
neg_5123,0,1,train
neg_5124,0,1,train
neg_5125,0,1,train
neg_5126,0,1,train
neg_5127,0,1,train
neg_5128,0,1,train
neg_5129,0,1,train
neg_513,0,1,train
neg_5130,0,1,train
neg_5131,0,1,train
neg_5132,0,1,train
neg_5133,0,1,train
neg_5134,0,1,test
neg_5135,0,1,train
neg_5136,0,1,train
neg_5137,0,1,train
neg_5138,0,1,train
neg_5139,0,1,train
neg_514,0,1,train
neg_5140,0,1,train
neg_5141,0,1,train
neg_5142,0,1,train
neg_5143,0,1,train
neg_5144,0,1,train
neg_5145,0,1,train
neg_5146,0,1,train
neg_5147,0,1,train
neg_5148,0,1,train
neg_5149,0,1,train
neg_515,0,1,train
neg_5150,0,1,train
neg_5151,0,1,train
neg_5152,0,1,train
neg_5153,0,1,train
neg_5154,0,1,train
neg_5155,0,1,train
neg_5156,0,1,val
neg_5157,0,1,test
neg_5158,0,1,train
neg_5159,0,1,train
neg_516,0,1,train
neg_5160,0,1,train
neg_5161,0,1,train
neg_5162,0,1,test
neg_5163,0,1,train
neg_5164,0,1,val
neg_5165,0,1,train
neg_5166,0,1,train
neg_5167,0,1,train
neg_5168,0,1,train
neg_5169,0,1,train
neg_517,0,1,train
neg_5170,0,1,train
neg_5171,0,1,val
neg_5172,0,1,train
neg_5173,0,1,train
neg_5174,0,1,test
neg_5175,0,2,train
neg_5176,0,1,train
neg_5177,0,1,train
neg_5178,0,1,train
neg_5179,0,1,train
neg_518,0,1,train
neg_5180,0,1,train
neg_5181,0,1,val
neg_5182,0,1,test
neg_5183,0,1,train
neg_5184,0,1,val
neg_5185,0,1,train
neg_5186,0,1,train
neg_5187,0,1,train
neg_5188,0,1,train
neg_5189,0,1,train
neg_519,0,1,train
neg_5190,0,1,train
neg_5191,0,1,train
neg_5192,0,1,train
neg_5193,0,2,train
neg_5194,0,1,val
neg_5195,0,1,train
neg_5196,0,1,test
neg_5197,0,1,train
neg_5198,0,1,val
neg_5199,0,1,train
neg_52,0,2,train
neg_520,0,1,train
neg_5200,0,1,train
neg_5201,0,1,train
neg_5202,0,1,train
neg_5203,0,1,train
neg_5204,0,1,test
neg_5205,0,1,train
neg_5206,0,1,train
neg_5207,0,2,test
neg_5208,0,1,train
neg_5209,0,1,val
neg_521,0,1,train
neg_5210,0,1,train
neg_5211,0,1,train
neg_5212,0,1,train
neg_5213,0,1,train
neg_5214,0,1,train
neg_5215,0,1,val
neg_5216,0,1,train
neg_5217,0,1,train
neg_5218,0,1,val
neg_5219,0,1,train
neg_522,0,1,test
neg_5220,0,1,train
neg_5221,0,1,train
neg_5222,0,1,test
neg_5223,0,1,train
neg_5224,0,1,train
neg_5225,0,1,train
neg_5226,0,1,train
neg_5227,0,1,train
neg_5228,0,2,train
neg_5229,0,1,train
neg_523,0,1,val
neg_5230,0,1,train
neg_5231,0,1,train
neg_5232,0,1,train
neg_5233,0,1,train
neg_5234,0,1,train
neg_5235,0,1,train
neg_5236,0,1,train
neg_5237,0,1,train
neg_5238,0,1,train
neg_5239,0,1,train
neg_524,0,1,train
neg_5240,0,1,train
neg_5241,0,1,train
neg_5242,0,1,train
neg_5243,0,1,val
neg_5244,0,1,train
neg_5245,0,1,train
neg_5246,0,1,train
neg_5247,0,1,train
neg_5248,0,1,val
neg_5249,0,1,train
neg_525,0,1,train
neg_5250,0,1,train
neg_5251,0,1,test
neg_5252,0,1,train
neg_5253,0,1,train
neg_5254,0,2,test
neg_5255,0,1,test
neg_5256,0,1,train
neg_5257,0,1,train
neg_5258,0,1,train
neg_5259,0,1,train
neg_526,0,1,train
neg_5260,0,1,train
neg_5261,0,2,test
neg_5262,0,1,train
neg_5263,0,1,train
neg_5264,0,1,train
neg_5265,0,1,train
neg_5266,0,1,train
neg_5267,0,1,train
neg_5268,0,1,train
neg_5269,0,1,train
neg_527,0,1,train
neg_5270,0,1,train
neg_5271,0,1,train
neg_5272,0,1,train
neg_5273,0,1,val
neg_5274,0,2,train
neg_5275,0,1,train
neg_5276,0,1,train
neg_5277,0,1,train
neg_5278,0,1,train
neg_5279,0,4,train
neg_528,0,1,val
neg_5280,0,1,train
neg_5281,0,1,test
neg_5282,0,1,train
neg_5283,0,1,train
neg_5284,0,3,test
neg_5285,0,1,train
neg_5286,0,1,train
neg_5287,0,1,test
neg_5288,0,1,train
neg_5289,0,1,train
neg_529,0,1,train
neg_5290,0,1,train
neg_5291,0,1,train
neg_5292,0,1,train
neg_5293,0,1,train
neg_5294,0,1,test
neg_5295,0,1,train
neg_5296,0,1,train
neg_5297,0,1,test
neg_5298,0,1,val
neg_5299,0,1,train
neg_53,0,1,train
neg_530,0,1,val
neg_5300,0,1,train
neg_5301,0,1,train
neg_5302,0,1,val
neg_5303,0,1,train
neg_5304,0,1,val
neg_5305,0,1,test
neg_5306,0,2,test
neg_5307,0,1,train
neg_5308,0,1,train
neg_5309,0,1,test
neg_531,0,1,train
neg_5310,0,1,train
neg_5311,0,1,train
neg_5312,0,1,train
neg_5313,0,1,train
neg_5314,0,1,train
neg_5315,0,1,train
neg_5316,0,1,train
neg_5317,0,1,val
neg_5318,0,1,test
neg_5319,0,1,train
neg_532,0,1,test
neg_5320,0,1,train
neg_5321,0,1,val
neg_5322,0,1,train
neg_5323,0,1,train
neg_5324,0,1,train
neg_5325,0,1,train
neg_5326,0,1,train
neg_5327,0,1,train
neg_5328,0,1,test
neg_5329,0,1,train
neg_533,0,1,train
neg_5330,0,1,train
neg_5331,0,1,train
neg_5332,0,1,train
neg_5333,0,1,train
neg_5334,0,1,val
neg_5335,0,1,train
neg_5336,0,1,train
neg_5337,0,1,train
neg_5338,0,1,train
neg_5339,0,1,train
neg_534,0,1,train
neg_5340,0,1,test
neg_5341,0,1,train
neg_5342,0,1,train
neg_5343,0,1,train
neg_5344,0,1,train
neg_5345,0,1,train
neg_5346,0,1,test
neg_5347,0,1,train
neg_5348,0,1,train
neg_5349,0,1,train
neg_535,0,1,train
neg_5350,0,1,train
neg_5351,0,1,train
neg_5352,0,1,train
neg_5353,0,1,train
neg_5354,0,1,train
neg_5355,0,1,test
neg_5356,0,2,train
neg_5357,0,1,val
neg_5358,0,1,train
neg_5359,0,1,train
neg_536,0,1,train
neg_5360,0,1,train
neg_5361,0,1,train
neg_5362,0,1,test
neg_5363,0,1,val
neg_5364,0,1,train
neg_5365,0,1,train
neg_5366,0,1,train
neg_5367,0,1,train
neg_5368,0,1,train
neg_5369,0,1,train
neg_537,0,1,train
neg_5370,0,1,train
neg_5371,0,1,train
neg_5372,0,1,train
neg_5373,0,1,val
neg_5374,0,1,val
neg_5375,0,1,train
neg_5376,0,1,train
neg_5377,0,1,train
neg_5378,0,1,train
neg_5379,0,1,val
neg_538,0,1,train
neg_5380,0,2,train
neg_5381,0,1,train
neg_5382,0,1,val
neg_5383,0,1,train
neg_5384,0,1,train
neg_5385,0,1,train
neg_5386,0,1,train
neg_5387,0,1,train
neg_5388,0,1,train
neg_5389,0,1,test
neg_539,0,1,test
neg_5390,0,1,test
neg_5391,0,1,train
neg_5392,0,1,train
neg_5393,0,1,train
neg_5394,0,1,train
neg_5395,0,1,train
neg_5396,0,1,train
neg_5397,0,1,test
neg_5398,0,1,val
neg_5399,0,1,train
neg_54,0,1,train
neg_540,0,1,train
neg_5400,0,1,train
neg_5401,0,1,train
neg_5402,0,1,train
neg_5403,0,1,train
neg_5404,0,1,train
neg_5405,0,1,train
neg_5406,0,1,val
neg_5407,0,1,train
neg_5408,0,1,train
neg_5409,0,1,train
neg_541,0,1,test
neg_5410,0,1,val
neg_5411,0,1,train
neg_5412,0,1,train
neg_5413,0,1,train
neg_5414,0,1,test
neg_5415,0,1,val
neg_5416,0,1,train
neg_5417,0,1,test
neg_5418,0,1,val
neg_5419,0,1,train
neg_542,0,1,train
neg_5420,0,1,train
neg_5421,0,1,test
neg_5422,0,1,train
neg_5423,0,1,train
neg_5424,0,1,train
neg_5425,0,1,train
neg_5426,0,1,train
neg_5427,0,1,test
neg_5428,0,1,test
neg_5429,0,1,train
neg_543,0,1,train
neg_5430,0,1,test
neg_5431,0,1,train
neg_5432,0,1,val
neg_5433,0,1,train
neg_5434,0,1,val
neg_5435,0,1,train
neg_5436,0,1,train
neg_5437,0,1,train
neg_5438,0,1,train
neg_5439,0,1,val
neg_544,0,1,val
neg_5440,0,1,train
neg_5441,0,1,train
neg_5442,0,1,train
neg_5443,0,1,train
neg_5444,0,1,test
neg_5445,0,1,train
neg_5446,0,2,val
neg_5447,0,1,train
neg_5448,0,1,train
neg_5449,0,1,train
neg_545,0,1,test
neg_5450,0,1,val
neg_5451,0,1,train
neg_5452,0,1,val
neg_5453,0,1,train
neg_5454,0,1,train
neg_5455,0,1,test
neg_5456,0,1,train
neg_5457,0,1,train
neg_5458,0,2,train
neg_5459,0,1,train
neg_546,0,1,train
neg_5460,0,1,train
neg_5461,0,1,train
neg_5462,0,1,train
neg_5463,0,1,train
neg_5464,0,1,train
neg_5465,0,2,train
neg_5466,0,1,train
neg_5467,0,1,train
neg_5468,0,1,train
neg_5469,0,2,train
neg_547,0,1,train
neg_5470,0,1,test
neg_5471,0,1,train
neg_5472,0,1,train
neg_5473,0,1,train
neg_5474,0,1,train
neg_5475,0,1,train
neg_5476,0,1,train
neg_5477,0,1,train
neg_5478,0,1,val
neg_5479,0,1,train
neg_548,0,1,test
neg_5480,0,1,test
neg_5481,0,1,train
neg_5482,0,1,train
neg_5483,0,1,train
neg_5484,0,1,train
neg_5485,0,1,test
neg_5486,0,1,train
neg_5487,0,1,test
neg_5488,0,1,val
neg_5489,0,1,test
neg_549,0,1,train
neg_5490,0,1,test
neg_5491,0,1,val
neg_5492,0,1,val
neg_5493,0,1,val
neg_5494,0,2,train
neg_5495,0,1,train
neg_5496,0,1,train
neg_5497,0,1,train
neg_5498,0,1,test
neg_5499,0,1,train
neg_55,0,1,test
neg_550,0,1,train
neg_5500,0,1,train
neg_5501,0,1,train
neg_5502,0,1,train
neg_5503,0,1,train
neg_5504,0,1,val
neg_5505,0,1,val
neg_5506,0,1,train
neg_5507,0,1,test
neg_5508,0,1,train
neg_5509,0,1,train
neg_551,0,1,train
neg_5510,0,1,train
neg_5511,0,1,train
neg_5512,0,1,test
neg_5513,0,1,train
neg_5514,0,1,train
neg_5515,0,1,train
neg_5516,0,1,train
neg_5517,0,1,train
neg_5518,0,1,train
neg_5519,0,1,train
neg_552,0,1,val
neg_5520,0,1,train
neg_5521,0,1,train
neg_5522,0,1,train
neg_5523,0,1,val
neg_5524,0,1,train
neg_5525,0,1,train
neg_5526,0,1,train
neg_5527,0,1,val
neg_5528,0,1,val
neg_5529,0,2,train
neg_553,0,1,test
neg_5530,0,1,train
neg_5531,0,1,train
neg_5532,0,1,train
neg_5533,0,1,train
neg_5534,0,1,train
neg_5535,0,1,train
neg_5536,0,1,train
neg_5537,0,1,train
neg_5538,0,1,test
neg_5539,0,1,train
neg_554,0,1,train
neg_5540,0,1,train
neg_5541,0,1,train
neg_5542,0,1,train
neg_5543,0,1,train
neg_5544,0,1,val
neg_5545,0,1,train
neg_5546,0,1,train
neg_5547,0,1,train
neg_5548,0,1,train
neg_5549,0,1,train
neg_555,0,1,train
neg_5550,0,1,train
neg_5551,0,1,train
neg_5552,0,1,train
neg_5553,0,1,train
neg_5554,0,1,train
neg_5555,0,1,train
neg_5556,0,1,train
neg_5557,0,1,train
neg_5558,0,1,train
neg_5559,0,1,train
neg_556,0,1,train
neg_5560,0,1,train
neg_5561,0,1,train
neg_5562,0,2,train
neg_5563,0,1,train
neg_5564,0,1,train
neg_5565,0,1,train
neg_5566,0,1,train
neg_5567,0,1,train
neg_5568,0,1,train
neg_5569,0,1,train
neg_557,0,1,train
neg_5570,0,1,train
neg_5571,0,1,train
neg_5572,0,1,train
neg_5573,0,1,train
neg_5574,0,1,train
neg_5575,0,1,test
neg_5576,0,1,test
neg_5577,0,1,train
neg_5578,0,1,train
neg_5579,0,1,train
neg_558,0,1,train
neg_5580,0,1,train
neg_5581,0,1,train
neg_5582,0,1,val
neg_5583,0,1,train
neg_5584,0,1,train
neg_5585,0,1,train
neg_5586,0,1,train
neg_5587,0,1,train
neg_5588,0,1,train
neg_5589,0,1,train
neg_559,0,1,train
neg_5590,0,1,val
neg_5591,0,1,train
neg_5592,0,1,train
neg_5593,0,1,train
neg_5594,0,1,val
neg_5595,0,1,train
neg_5596,0,1,train
neg_5597,0,1,train
neg_5598,0,1,val
neg_5599,0,1,train
neg_56,0,1,train
neg_560,0,1,train
neg_5600,0,1,train
neg_5601,0,1,train
neg_5602,0,1,train
neg_5603,0,1,train
neg_5604,0,1,train
neg_5605,0,1,train
neg_5606,0,1,train
neg_5607,0,1,val
neg_5608,0,1,train
neg_5609,0,1,train
neg_561,0,1,train
neg_5610,0,1,val
neg_5611,0,1,train
neg_5612,0,1,train
neg_5613,0,1,train
neg_5614,0,1,train
neg_5615,0,1,train
neg_5616,0,1,val
neg_5617,0,1,train
neg_5618,0,1,train
neg_5619,0,1,val
neg_562,0,1,train
neg_5620,0,3,train
neg_5621,0,1,train
neg_5622,0,1,train
neg_5623,0,1,train
neg_5624,0,1,train
neg_5625,0,1,val
neg_5626,0,1,train
neg_5627,0,1,test
neg_5628,0,1,val
neg_5629,0,1,train
neg_563,0,1,train
neg_5630,0,1,train
neg_5631,0,1,train
neg_5632,0,1,train
neg_5633,0,1,val
neg_5634,0,1,train
neg_5635,0,1,test
neg_5636,0,1,train
neg_5637,0,1,train
neg_5638,0,1,train
neg_5639,0,1,train
neg_564,0,1,train
neg_5640,0,1,train
neg_5641,0,1,train
neg_5642,0,1,train
neg_5643,0,1,train
neg_5644,0,1,train
neg_5645,0,1,train
neg_5646,0,1,train
neg_5647,0,1,train
neg_5648,0,1,val
neg_5649,0,1,train
neg_565,0,1,train
neg_5650,0,1,train
neg_5651,0,1,train
neg_5652,0,1,train
neg_5653,0,1,train
neg_5654,0,1,val
neg_5655,0,1,val
neg_5656,0,1,train
neg_5657,0,1,val
neg_5658,0,1,train
neg_5659,0,1,train
neg_566,0,1,train
neg_5660,0,1,train
neg_5661,0,1,train
neg_5662,0,1,train
neg_5663,0,1,test
neg_5664,0,1,train
neg_5665,0,1,train
neg_5666,0,1,test
neg_5667,0,1,train
neg_5668,0,1,train
neg_5669,0,1,train
neg_567,0,1,train
neg_5670,0,1,train
neg_5671,0,1,train
neg_5672,0,1,test
neg_5673,0,1,train
neg_5674,0,1,train
neg_5675,0,1,train
neg_5676,0,1,train
neg_5677,0,1,val
neg_5678,0,1,train
neg_5679,0,1,train
neg_568,0,1,train
neg_5680,0,1,test
neg_5681,0,1,train
neg_5682,0,1,train
neg_5683,0,1,val
neg_5684,0,1,train
neg_5685,0,1,train
neg_5686,0,1,train
neg_5687,0,1,train
neg_5688,0,1,test
neg_5689,0,1,train
neg_569,0,1,train
neg_5690,0,1,test
neg_5691,0,1,train
neg_5692,0,1,train
neg_5693,0,1,train
neg_5694,0,1,train
neg_5695,0,1,train
neg_5696,0,1,train
neg_5697,0,1,train
neg_5698,0,1,train
neg_5699,0,1,train
neg_57,0,1,train
neg_570,0,1,train
neg_5700,0,1,train
neg_5701,0,1,train
neg_5702,0,1,test
neg_5703,0,1,train
neg_5704,0,1,train
neg_5705,0,1,val
neg_5706,0,1,train
neg_5707,0,2,train
neg_5708,0,1,train
neg_5709,0,1,train
neg_571,0,1,val
neg_5710,0,1,test
neg_5711,0,1,val
neg_5712,0,1,train
neg_5713,0,1,train
neg_5714,0,1,train
neg_5715,0,1,train
neg_5716,0,1,train
neg_5717,0,1,train
neg_5718,0,1,train
neg_5719,0,1,train
neg_572,0,1,train
neg_5720,0,1,val
neg_5721,0,1,test
neg_5722,0,1,train
neg_5723,0,1,train
neg_5724,0,1,train
neg_5725,0,1,train
neg_5726,0,1,train
neg_5727,0,1,train
neg_5728,0,1,train
neg_5729,0,1,train
neg_573,0,1,train
neg_5730,0,1,train
neg_5731,0,1,test
neg_5732,0,1,train
neg_5733,0,1,train
neg_5734,0,1,train
neg_5735,0,1,train
neg_5736,0,1,train
neg_5737,0,1,train
neg_5738,0,1,train
neg_5739,0,1,train
neg_574,0,1,train
neg_5740,0,1,test
neg_5741,0,1,val
neg_5742,0,1,train
neg_5743,0,1,train
neg_5744,0,1,train
neg_5745,0,1,train
neg_5746,0,1,train
neg_5747,0,1,train
neg_5748,0,1,train
neg_5749,0,1,test
neg_575,0,1,train
neg_5750,0,1,train
neg_5751,0,1,train
neg_5752,0,3,train
neg_5753,0,1,train
neg_5754,0,1,train
neg_5755,0,1,train
neg_5756,0,1,val
neg_5757,0,1,train
neg_5758,0,1,train
neg_5759,0,1,train
neg_576,0,1,train
neg_5760,0,1,train
neg_5761,0,1,train
neg_5762,0,1,train
neg_5763,0,1,train
neg_5764,0,2,train
neg_5765,0,1,train
neg_5766,0,1,test
neg_5767,0,1,train
neg_5768,0,1,train
neg_5769,0,1,train
neg_577,0,1,train
neg_5770,0,1,train
neg_5771,0,1,train
neg_5772,0,1,test
neg_5773,0,1,val
neg_5774,0,1,train
neg_5775,0,1,train
neg_5776,0,1,train
neg_5777,0,1,train
neg_5778,0,1,test
neg_5779,0,1,train
neg_578,0,1,train
neg_5780,0,1,train
neg_5781,0,1,train
neg_5782,0,1,train
neg_5783,0,1,train
neg_5784,0,1,train
neg_5785,0,1,test
neg_5786,0,1,train
neg_5787,0,1,train
neg_5788,0,1,test
neg_5789,0,1,val
neg_579,0,1,train
neg_5790,0,1,train
neg_5791,0,1,train
neg_5792,0,1,train
neg_5793,0,1,train
neg_5794,0,1,train
neg_5795,0,1,train
neg_5796,0,1,train
neg_5797,0,1,test
neg_5798,0,1,train
neg_5799,0,1,train
neg_58,0,1,train
neg_580,0,1,train
neg_5800,0,1,train
neg_5801,0,1,train
neg_5802,0,1,train
neg_5803,0,2,train
neg_5804,0,1,train
neg_5805,0,2,test
neg_5806,0,1,train
neg_5807,0,1,train
neg_5808,0,3,train
neg_5809,0,1,val
neg_581,0,1,train
neg_5810,0,1,test
neg_5811,0,1,train
neg_5812,0,1,train
neg_5813,0,1,train
neg_5814,0,1,train
neg_5815,0,2,train
neg_5816,0,1,train
neg_5817,0,1,test
neg_5818,0,1,train
neg_5819,0,1,train
neg_582,0,1,train
neg_5820,0,1,train
neg_5821,0,1,val
neg_5822,0,1,val
neg_5823,0,1,train
neg_5824,0,1,train
neg_5825,0,1,train
neg_5826,0,1,train
neg_5827,0,2,train
neg_5828,0,1,train
neg_5829,0,1,train
neg_583,0,1,train
neg_5830,0,1,train
neg_5831,0,1,test
neg_5832,0,1,train
neg_5833,0,1,train
neg_5834,0,1,val
neg_5835,0,1,train
neg_5836,0,1,train
neg_5837,0,1,train
neg_5838,0,1,train
neg_5839,0,1,train
neg_584,0,1,train
neg_5840,0,1,train
neg_5841,0,1,train
neg_5842,0,1,train
neg_5843,0,1,test
neg_5844,0,1,train
neg_5845,0,1,train
neg_5846,0,1,train
neg_5847,0,2,train
neg_5848,0,1,val
neg_5849,0,2,train
neg_585,0,1,train
neg_5850,0,1,train
neg_5851,0,1,train
neg_5852,0,1,train
neg_5853,0,2,train
neg_5854,0,2,val
neg_5855,0,1,train
neg_5856,0,1,train
neg_5857,0,1,train
neg_5858,0,1,train
neg_5859,0,1,train
neg_586,0,1,train
neg_5860,0,1,train
neg_5861,0,1,train
neg_5862,0,1,test
neg_5863,0,1,train
neg_5864,0,1,train
neg_5865,0,1,train
neg_5866,0,1,val
neg_5867,0,1,train
neg_5868,0,1,train
neg_5869,0,1,train
neg_587,0,1,train
neg_5870,0,1,train
neg_5871,0,1,train
neg_5872,0,1,val
neg_5873,0,1,train
neg_5874,0,1,train
neg_5875,0,1,val
neg_5876,0,1,train
neg_5877,0,1,train
neg_5878,0,1,val
neg_5879,0,1,test
neg_588,0,1,train
neg_5880,0,1,val
neg_5881,0,1,train
neg_5882,0,1,train
neg_5883,0,1,train
neg_5884,0,1,test
neg_5885,0,1,test
neg_5886,0,1,train
neg_5887,0,1,train
neg_5888,0,1,train
neg_5889,0,1,train
neg_589,0,1,train
neg_5890,0,1,train
neg_5891,0,1,val
neg_5892,0,1,train
neg_5893,0,1,test
neg_5894,0,1,train
neg_5895,0,1,train
neg_5896,0,1,train
neg_5897,0,1,test
neg_5898,0,1,train
neg_5899,0,1,train
neg_59,0,1,train
neg_590,0,1,train
neg_5900,0,1,train
neg_5901,0,1,train
neg_5902,0,1,test
neg_5903,0,1,train
neg_5904,0,1,train
neg_5905,0,1,val
neg_5906,0,1,train
neg_5907,0,1,train
neg_5908,0,1,train
neg_5909,0,1,train
neg_591,0,1,val
neg_5910,0,1,train
neg_5911,0,1,train
neg_5912,0,1,train
neg_5913,0,1,train
neg_5914,0,1,train
neg_5915,0,1,train
neg_5916,0,1,train
neg_5917,0,1,test
neg_5918,0,1,train
neg_5919,0,1,train
neg_592,0,1,train
neg_5920,0,1,train
neg_5921,0,1,train
neg_5922,0,1,train
neg_5923,0,1,test
neg_5924,0,1,test
neg_5925,0,1,train
neg_5926,0,1,val
neg_5927,0,1,train
neg_5928,0,1,train
neg_5929,0,1,train
neg_593,0,1,train
neg_5930,0,1,train
neg_5931,0,1,train
neg_5932,0,1,train
neg_5933,0,1,train
neg_5934,0,3,train
neg_5935,0,1,test
neg_5936,0,1,train
neg_5937,0,1,train
neg_5938,0,1,train
neg_5939,0,1,train
neg_594,0,1,train
neg_5940,0,2,train
neg_5941,0,1,train
neg_5942,0,1,train
neg_5943,0,1,val
neg_5944,0,1,test
neg_5945,0,1,train
neg_5946,0,1,train
